Year,Month,Altitude,Phase_of_Flight,Precipitation,WindSpeed,Mission,RootCause,TimeBeforeAccident
2016,3,15,TakeOff,Rainy,6,Training,Power System,8
2016,5,300,TakeOff,Rainy,10,Photography,Human Factor,3
2016,3,15,Cruise,Rainy,2,Training,Computational Software & Hardware,5
2016,4,300,Cruise,Rainy,3,Photography,Communication Link,250
2016,7,45,TakeOff,Dry,8,Photography,Environmental Disruption,8
2016,4,400,Landing,Rainy,13,Training,Human Factor,55
2016,2,3100,Cruise,Dry,3,Survey,Sensors & Mechanical Components,65
2016,11,1400,Cruise,Dry,14,Photography,Sensors & Mechanical Components,5
2016,6,500,Landing,Rainy,5,Training,Computational Software & Hardware,55
2016,11,200,Cruise,Rainy,9,Training,Sensors & Mechanical Components,270
2016,9,400,TakeOff,Rainy,5,Photography,Human Factor,9
2016,1,1600,Cruise,Dry,10,Survey,Computational Software & Hardware,65
2016,7,200,Cruise,Rainy,19,Photography,Communication Link,7
2016,11,300,Cruise,Rainy,22,Photography,Computational Software & Hardware,9
2016,7,15,Cruise,Rainy,16,Photography,Power System,9
2016,11,1000,Cruise,Rainy,4,Photography,Computational Software & Hardware,360
2016,6,800,Cruise,Rainy,2,Photography,Computational Software & Hardware,70
2016,7,1700,Cruise,Dry,17,Survey,Sensors & Mechanical Components,6
2016,2,800,Cruise,Rainy,3,Photography,Human Factor,6
2016,2,1000,TakeOff,Rainy,12,Training,Communication Link,20
2016,1,25,Landing,Dry,9,Training,Sensors & Mechanical Components,85
2016,7,700,Landing,Rainy,2,Photography,Communication Link,80
2016,9,20,Cruise,Rainy,10,Photography,Sensors & Mechanical Components,40
2016,10,1000,Cruise,Rainy,11,Training,Environmental Disruption,9
2016,9,1200,Landing,Rainy,14,Training,Environmental Disruption,60
2016,5,300,Cruise,Rainy,16,Photography,Sensors & Mechanical Components,7
2016,11,45,Cruise,Rainy,0,Training,Sensors & Mechanical Components,35
2016,6,400,Landing,Rainy,17,Photography,Human Factor,55
2016,7,75,Landing,Rainy,12,Training,Environmental Disruption,65
2016,10,700,Cruise,Rainy,8,Photography,Sensors & Mechanical Components,6
2016,1,700,Cruise,Dry,13,Photography,Communication Link,2
2016,6,200,Cruise,Rainy,9,Training,Environmental Disruption,8
2016,4,200,Cruise,Rainy,6,Photography,Human Factor,6
2016,2,600,Landing,Dry,13,Photography,Human Factor,90
2016,4,200,Cruise,Rainy,13,Training,Sensors & Mechanical Components,5
2016,4,40,TakeOff,Rainy,3,Photography,Communication Link,8
2016,9,400,Cruise,Rainy,16,Training,Power System,3
2016,1,45,TakeOff,Dry,11,Photography,Environmental Disruption,0
2016,6,800,Cruise,Rainy,11,Training,Power System,15
2016,8,600,Cruise,Dry,15,Training,Power System,5
2016,12,65,Landing,Dry,9,Training,Communication Link,85
2016,5,50,Cruise,Rainy,18,Training,Power System,8
2016,5,40,Cruise,Dry,5,Photography,Environmental Disruption,460
2016,8,400,Cruise,Rainy,16,Photography,Power System,8
2016,11,200,Cruise,Rainy,14,Training,Sensors & Mechanical Components,6
2016,8,1600,Cruise,Dry,16,Survey,Sensors & Mechanical Components,4
2016,10,25,Cruise,Dry,10,Photography,Computational Software & Hardware,60
2016,12,1100,Landing,Rainy,3,Photography,Computational Software & Hardware,75
2016,7,1200,Cruise,Dry,12,Training,Communication Link,4
2016,12,1100,Cruise,Dry,7,Training,Communication Link,45
2016,3,400,TakeOff,Rainy,12,Training,Human Factor,4
2016,11,1300,Landing,Rainy,20,Training,Power System,30
2016,3,200,Cruise,Rainy,17,Photography,Environmental Disruption,9
2016,3,1000,Cruise,Rainy,1,Training,Computational Software & Hardware,80
2016,2,700,Cruise,Dry,11,Training,Human Factor,5
2017,7,30,Cruise,Dry,12,firefighting,Power System,6
2017,7,1100,Cruise,Rainy,6,firefighting,Computational Software & Hardware,10
2017,11,1500,Cruise,Dry,17,Training,Environmental Disruption,5
2017,2,5,Cruise,Dry,13,firefighting,Communication Link,6
2017,11,700,Cruise,Rainy,18,Training,Communication Link,5
2017,8,40,Landing,Rainy,11,Photography,Power System,60
2017,11,200,Cruise,Rainy,3,Training,Sensors & Mechanical Components,160
2017,6,500,TakeOff,Rainy,2,Photography,Human Factor,9
2017,2,10,Cruise,Rainy,3,Photography,Computational Software & Hardware,400
2017,5,15,TakeOff,Rainy,3,Photography,Sensors & Mechanical Components,1
2017,4,300,Cruise,Rainy,11,Photography,Communication Link,35
2017,10,500,Cruise,Rainy,11,Photography,Computational Software & Hardware,370
2017,11,1500,Landing,Rainy,19,firefighting,Environmental Disruption,35
2017,7,1000,Cruise,Rainy,15,Photography,Human Factor,3
2017,7,100,Landing,Rainy,15,Training,Computational Software & Hardware,55
2017,2,25,Cruise,Rainy,13,firefighting,Environmental Disruption,3
2017,10,300,Cruise,Rainy,13,firefighting,Computational Software & Hardware,3
2017,2,85,Cruise,Rainy,8,Photography,Sensors & Mechanical Components,45
2017,9,1100,Cruise,Dry,23,Photography,Environmental Disruption,7
2017,12,400,Cruise,Dry,11,Training,Power System,5
2017,12,700,TakeOff,Dry,4,Training,Communication Link,8
2017,7,75,Cruise,Rainy,10,firefighting,Power System,240
2017,9,200,Cruise,Dry,4,firefighting,Communication Link,110
2017,3,1900,Cruise,Dry,14,Survey,Human Factor,6
2017,9,90,Cruise,Rainy,9,Training,Environmental Disruption,10
2017,10,500,Cruise,Dry,4,firefighting,Sensors & Mechanical Components,40
2017,8,1600,Landing,Rainy,6,Survey,Computational Software & Hardware,50
2017,10,700,Cruise,Dry,20,firefighting,Sensors & Mechanical Components,10
2017,4,2600,Cruise,Dry,20,Survey,Sensors & Mechanical Components,5
2017,3,1100,Cruise,Rainy,11,Photography,Sensors & Mechanical Components,6
2017,5,700,Cruise,Rainy,11,Training,Communication Link,8
2017,5,20,Cruise,Rainy,12,Photography,Communication Link,10
2017,1,300,Landing,Dry,3,Training,Computational Software & Hardware,95
2017,11,1300,Cruise,Dry,5,firefighting,Communication Link,5
2017,10,400,Cruise,Rainy,9,Training,Sensors & Mechanical Components,8
2017,12,300,Landing,Rainy,13,Photography,Power System,40
2017,6,600,Cruise,Rainy,5,Training,Communication Link,330
2017,10,5,Cruise,Rainy,7,Photography,Environmental Disruption,710
2017,7,10,Cruise,Rainy,11,Photography,Computational Software & Hardware,3
2017,6,200,Cruise,Rainy,11,firefighting,Sensors & Mechanical Components,5
2017,5,70,TakeOff,Rainy,11,Training,Communication Link,5
2017,7,50,Cruise,Rainy,1,Training,Communication Link,190
2017,8,85,TakeOff,Rainy,16,Photography,Sensors & Mechanical Components,2
2017,8,50,Landing,Rainy,12,Training,Communication Link,70
2017,2,85,Cruise,Rainy,8,Training,Environmental Disruption,230
2017,5,400,Cruise,Rainy,25,Training,Computational Software & Hardware,5
2017,4,400,Cruise,Rainy,10,Photography,Communication Link,8
2017,10,1800,Cruise,Rainy,3,Survey,Power System,2
2017,2,200,Landing,Rainy,12,firefighting,Human Factor,50
2017,8,35,Cruise,Dry,17,Photography,Computational Software & Hardware,4
2017,4,35,TakeOff,Dry,13,Photography,Sensors & Mechanical Components,15
2017,1,800,Cruise,Rainy,19,Training,Communication Link,5
2017,11,200,Cruise,Dry,9,Training,Human Factor,200
2017,12,400,Landing,Rainy,17,Training,Sensors & Mechanical Components,65
2017,7,200,Cruise,Rainy,11,firefighting,Communication Link,5
2017,12,5,Cruise,Rainy,12,Photography,Sensors & Mechanical Components,3
2017,6,300,Cruise,Rainy,10,Photography,Computational Software & Hardware,9
2017,2,95,Landing,Rainy,10,firefighting,Computational Software & Hardware,70
2017,11,600,Cruise,Rainy,3,Training,Power System,170
2017,9,500,Cruise,Rainy,7,firefighting,Sensors & Mechanical Components,160
2017,9,300,Landing,Rainy,3,Photography,Sensors & Mechanical Components,60
2017,4,700,Cruise,Rainy,11,Photography,Communication Link,1
2017,3,80,Landing,Rainy,3,Training,Sensors & Mechanical Components,65
2017,3,300,TakeOff,Rainy,13,Photography,Human Factor,5
2017,1,500,Cruise,Rainy,19,firefighting,Communication Link,9
2017,9,55,Cruise,Dry,3,firefighting,Environmental Disruption,50
2017,5,500,Cruise,Rainy,21,Training,Power System,5
2017,3,300,Landing,Rainy,1,Training,Environmental Disruption,55
2018,5,600,TakeOff,Rainy,17,firefighting,Communication Link,3
2018,1,45,Cruise,Rainy,15,Policing,Environmental Disruption,4
2018,11,300,Cruise,Rainy,15,Training,Communication Link,8
2018,10,500,Cruise,Rainy,11,Policing,Sensors & Mechanical Components,25
2018,9,600,Cruise,Rainy,9,Policing,Power System,6
2018,8,2500,Cruise,Rainy,13,Survey,Sensors & Mechanical Components,7
2018,11,300,Cruise,Rainy,14,Photography,Power System,8
2018,9,500,Landing,Rainy,10,Training,Environmental Disruption,55
2018,3,700,Cruise,Rainy,9,Training,Communication Link,45
2018,10,200,Cruise,Rainy,14,Photography,Power System,9
2018,4,400,Cruise,Rainy,22,Training,Environmental Disruption,6
2018,10,200,Cruise,Rainy,13,firefighting,Human Factor,80
2018,12,600,Cruise,Rainy,13,Policing,Human Factor,8
2018,3,900,Landing,Rainy,16,firefighting,Human Factor,50
2018,12,800,Landing,Rainy,19,Photography,Communication Link,55
2018,2,900,Cruise,Rainy,11,Photography,Computational Software & Hardware,7
2018,7,900,Cruise,Dry,12,Policing,Computational Software & Hardware,6
2018,4,55,Cruise,Rainy,20,firefighting,Sensors & Mechanical Components,3
2018,12,50,Cruise,Rainy,13,firefighting,Computational Software & Hardware,7
2018,2,300,Landing,Rainy,15,Training,Sensors & Mechanical Components,45
2018,9,600,Cruise,Dry,2,Training,Sensors & Mechanical Components,40
2018,1,300,TakeOff,Rainy,2,firefighting,Sensors & Mechanical Components,15
2018,2,70,Landing,Rainy,5,Policing,Communication Link,60
2018,11,600,Cruise,Dry,13,Photography,Sensors & Mechanical Components,10
2018,2,1300,Cruise,Rainy,8,firefighting,Sensors & Mechanical Components,90
2018,8,200,Cruise,Dry,13,firefighting,Computational Software & Hardware,9
2018,7,700,Landing,Dry,15,firefighting,Sensors & Mechanical Components,90
2018,2,600,Cruise,Rainy,1,Training,Computational Software & Hardware,80
2018,9,400,Landing,Rainy,15,Training,Environmental Disruption,40
2018,5,1300,Landing,Rainy,9,firefighting,Human Factor,50
2018,5,700,Cruise,Rainy,12,firefighting,Human Factor,270
2018,6,500,Landing,Rainy,6,Photography,Power System,65
2018,8,900,Landing,Dry,16,firefighting,Power System,85
2018,10,55,Cruise,Rainy,2,Training,Computational Software & Hardware,510
2018,11,95,Cruise,Rainy,18,Photography,Computational Software & Hardware,3
2018,4,400,Landing,Dry,12,Training,Communication Link,80
2018,7,60,Landing,Dry,13,Policing,Communication Link,85
2018,4,200,Cruise,Dry,10,firefighting,Communication Link,120
2018,5,2700,Cruise,Rainy,5,Survey,Power System,70
2018,12,10,Landing,Dry,13,firefighting,Environmental Disruption,70
2018,11,800,Cruise,Dry,13,Training,Sensors & Mechanical Components,6
2018,6,75,Cruise,Rainy,1,Policing,Power System,270
2018,12,300,TakeOff,Dry,15,firefighting,Human Factor,8
2018,4,300,Cruise,Dry,3,Photography,Power System,310
2018,4,40,Landing,Rainy,13,Training,Environmental Disruption,45
2018,6,15,Cruise,Rainy,11,Policing,Computational Software & Hardware,4
2018,3,300,Landing,Rainy,12,Policing,Communication Link,55
2018,2,200,TakeOff,Rainy,1,Training,Human Factor,8
2018,6,900,TakeOff,Rainy,16,Policing,Human Factor,20
2018,7,1800,Cruise,Rainy,14,Survey,Environmental Disruption,2
2018,5,300,Cruise,Dry,12,Policing,Sensors & Mechanical Components,120
2018,5,200,Cruise,Dry,15,Training,Human Factor,8
2018,6,2300,TakeOff,Dry,9,Survey,Human Factor,1
2018,6,800,Cruise,Rainy,1,Policing,Human Factor,25
2018,5,300,Cruise,Rainy,11,firefighting,Environmental Disruption,8
2018,3,400,Cruise,Dry,4,Training,Computational Software & Hardware,6
2018,8,85,Cruise,Rainy,2,firefighting,Computational Software & Hardware,6
2018,12,35,Cruise,Rainy,6,firefighting,Environmental Disruption,20
2018,8,400,Landing,Rainy,10,Training,Sensors & Mechanical Components,50
2018,12,30,Landing,Dry,18,firefighting,Sensors & Mechanical Components,90
2018,11,700,Landing,Rainy,15,Policing,Human Factor,30
2018,9,10,TakeOff,Rainy,4,Training,Communication Link,10
2018,10,300,TakeOff,Rainy,11,Policing,Sensors & Mechanical Components,4
2018,11,85,Cruise,Dry,2,Policing,Sensors & Mechanical Components,90
2018,11,2000,TakeOff,Dry,10,Survey,Sensors & Mechanical Components,6
2018,1,300,Cruise,Dry,0,Photography,Power System,250
2018,2,65,Landing,Rainy,12,Photography,Sensors & Mechanical Components,55
2018,2,50,Cruise,Rainy,13,Training,Environmental Disruption,8
2018,5,400,Cruise,Rainy,13,Policing,Computational Software & Hardware,7
2018,7,800,Cruise,Dry,19,Training,Human Factor,10
2018,7,90,Landing,Rainy,9,Training,Communication Link,60
2018,7,400,Cruise,Rainy,5,firefighting,Environmental Disruption,450
2018,9,400,Cruise,Rainy,7,Training,Sensors & Mechanical Components,130
2018,8,1300,Cruise,Dry,11,Photography,Sensors & Mechanical Components,7
2018,5,400,Landing,Rainy,2,Photography,Sensors & Mechanical Components,70
2018,4,1500,TakeOff,Dry,21,Training,Communication Link,9
2018,11,900,Cruise,Rainy,12,firefighting,Communication Link,6
2018,9,900,Cruise,Rainy,3,Policing,Environmental Disruption,140
2018,6,1200,Cruise,Rainy,4,Photography,Human Factor,410
2018,7,300,Cruise,Dry,4,Training,Computational Software & Hardware,95
2018,12,70,Cruise,Rainy,13,Photography,Power System,6
2018,3,60,Cruise,Rainy,2,firefighting,Communication Link,30
2018,5,300,Landing,Rainy,13,Training,Computational Software & Hardware,45
2018,1,300,Cruise,Rainy,15,Policing,Computational Software & Hardware,7
2018,9,500,Cruise,Rainy,16,Photography,Computational Software & Hardware,9
